url,title,source_date,content,author,source
https://www.independent.co.uk/news/grand-jury-indiana-indianapolis-b2890296.html,Grand jury declines to indict man in shooting that killed teen at Kentucky State University,2025-12-24T20:50:14.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our A grand jury has declined to indict the father of two Kentucky State University students who was charged with murder in an on-campus shooting that killed one student and critically injured another. In a social media post after the Tuesday hearing, defense attorney Scott Danks said grand jurors decided not to indict his client, Jacob Lee Bard, for the Dec. 9 shooting and he is out of jail. Bard's attorneys have said that 20 to 30 people had gathered to attack his son and family, and that he was justified in shooting two people who were beating his son. After the grand jury decision, Kentucky State officials said they “will cooperate with law enforcement and investigators as appropriate” and are focused on student safety and well-being. Bard's attorneys say the family was moving their younger son out, with two armed campus police officers present, after withdrawing both sons from school because of “multiple armed, violent"" incidents against them and other students in the days leading up to Dec. 9, some captured on security cameras. When the family and an officer reached the dormitory entrance on the move-out day, the group of people in masks and hoods rushed out and began violently assaulting the family and others, including beating the son's head against the pavement, the attorneys said. In October, the younger son reported a burglary in his dorm room to campus police and received threats of violence afterward, the attorneys said. Because of continued death threats, the sons are now staying in an undisclosed location, the attorneys added. “Jacob’s actions were absolutely justified under the law, and were the only measure that prevented his son’s death or serious injury,” the attorneys wrote. Investigators have said the shooting was isolated, but they have not publicly shared details of the circumstances or a possible motive. The shooting killed 19-year-old De’Jon Fox of In a message to the campus community, Kentucky State said the grand jury decision “does not lessen the pain our community continues to feel, nor does it change our priorities.” “Our commitment remains centered on supporting our students and ensuring Kentucky State University is a safe place to learn, live, and work,” it said. The shooting was the second in four months near the residence hall. Someone fired multiple shots from a vehicle on Aug. 17, striking two people who the university said weren’t students. Frankfort police said one victim was treated for minor injuries and the second sustained serious injuries. The dorm and at least one vehicle were damaged by gunfire. Police have said Bard, 48, is from Evansville, Indiana, which is about 150 miles (240 kilometers) west of Frankfort. Kentucky State is a public historically Black university with about 2,200 students. Lawmakers authorized the school’s creation in 1886.",The Independent,The Independent
https://www.independent.co.uk/news/world/americas/us-politics/white-house-ballroom-construction-b2890283.html,"As Trump works to build his $400M ballroom at the White House, officials say no more construction projects are planned",2025-12-24T20:54:24.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our , despite legal challenges – but no other construction projects are expected to arise on the People’s House, officials say. Last week, a federal judge denied the National Trust for Historic Preservation’s request to stop construction of Trump’s 90,000 square-foot, ornate, entertainment space, which The National Trust for Historic Preservation, a nonprofit that works to preserve historic buildings, objects and spaces, argued the White House circumvented the typical review process for federal building projects before breaking ground. The judge allowed the project to move forward, but asked the administration to submit its ballroom proposal to the National Capital Planning Commission within the month. Carol Quillen, the president and CEO of the National Trust for Historic Preservation, she has “deep concern” about future projects not following protocol. A White House official told the news outlet, “There are no plans for any demolition of any structures at this time."" Since returning to the White House in January, Trump has But the decision to tear down the historic East Wing to add the massive ballroom generated the most controversy. Officials gave no warning of the sudden demolition of the East Wing, despite Trump previously claiming The president had also originally claimed the ballroom would only cost $200 million; however, it is now expected to cost $400 million. The White House maintains that the president is permitted to make changes to 1600 Pennsylvania Avenue, just as past presidents have. Trump has championed the ballroom, claiming it would serve as a place to host state dinners and other formal, large events. Some lawmakers are not convinced. Democratic Senator Richard Blumenthal has sent letters to potential ballroom donors who were reportedly invited to a dinner for the project, requesting information. Public Citizen, a progressive nonprofit, filed a lawsuit this week against the National Park Service and Department of the Interior for failing to respond to a FOIA request for information about the construction of the ballroom. The National Capital Planning Commission is slated to hear a proposal on the ballroom in early January. Meanwhile, elsewhere in the capital, Trump still wants to build a triumphal arch,",The Independent,The Independent
https://www.independent.co.uk/news/world/americas/chipotle-portion-sizes-lawsuit-b2890293.html,Chipotle wins lawsuit over its portion sizes after claims that company leaders defrauded investors,2025-12-24T21:09:30.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our has emerged victorious from a lawsuit claiming that it lied to investors about shrinking its portion sizes to cut ingredient costs. In a ruling last week, a federal judge in California found there was no evidence the fast casual chain's executives had lied to shareholders about its portions, despite much ""viral criticism"". , especially when ordered online rather than in person. Chipotle denied it and then-CEO Brian Niccol was On Thursday last week Judge Sherilyn Peace Garnett of the U.S. District Court sided with Chipotle and dismissed the lawsuit, which was filed last November by disgruntled investor Michael Stradford. ""The facts alleged do not show Niccol and [food safety officer Laurie] Schalow made a false or misleading statement by denying that the Company had reduced the size of its portions,"" wrote Garnett. Whistleblower testimony cited by Stradford's attorneys amounted to ""vague hearsay"", she said, and were not sufficient to show that Chipotle had systematically reduced portions. ""Instead, the most plausible inference from the allegations set forth in the complaint is that Defendants honestly believed the Company had not changed the size of its portions,"" Garnett concluded. It's not yet clear whether Stradford will appeal the verdict. Criticism of Chipotle's portions began to bubble up through social media in late 2023 and 2024, after ""Hey Chipotle, we need to talk,"" said TikTok comedian and consumer advocate Ryan Lynch in watched by 5.5 million people. ""Your portion control is causing people to be very frustrated... and we all are personally taking out on your employees."" ""The CEO of Chipotle must have never gotten an online order before,"" snarked Barstool Sports for barging behind the counter and shooting a Chipotle employee because he felt that his guacamole portion was too small. Many other customers took to filming staff with their smartphones while their orders were being prepared, based on viral tips claiming it would ensure they got bigger portions (though Chipotle denied this). Some reports indicated the problem was consistency more than pure size. One Wells Fargo financial analyst ordered 75 burrito bowls from eight different New York City Chipotles, and discovered that portion sizes had varied wildly. On an earnings call last July, Niccol acknowledge the inconsistencies, and promised that customers would get ""generous portions"" in future. “We are reemphasizing training and coaching around ensuring we are consistently making bowls and burritos correctly,” he said. In the lawsuit, Stradford's attorneys argued that this and other vows from Chipotle executives were evidence that they had lied when they said the company had not reduced portions across the board. They cited ""confidential sources"" who alleged that between 2020 and 2022, company managers decided they were giving too much food for customers, and sought to cut costs by pressuring individual restaurants to obey strict limits on ingredient usage. ""According to a former Chipotle Field Leader and Regional Training Manager, the easiest way to achieve an acceptable [ingredient usage] was by skimping on portions, which Chipotle employees did all the time because they were afraid of losing their jobs,"" Stradford's amended complaint in April 2025 alleged. But Judge Garnett ruled that these claims were not enough to show that portion sizes had actually been ""systematically reduced"", or that executives had known about the problem and lied to investors about it.",The Independent,The Independent
https://www.independent.co.uk/news/business/britons-wales-london-press-association-b2890165.html,More shoppers hit high streets and retail parks for late Christmas purchases,2025-12-24T21:09:48.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our Shoppers descended on UK high streets and retail parks to buy last-minute gifts on Christmas Eve, boosting retailers amid a challenging consumer backdrop. More shoppers visited shops and retail destinations compared with a year ago, according to early data. Figures from retail technology specialists MRI Software showed footfall up to 1pm on Christmas Eve was up 2.4% compared with the same day a year earlier. This also represented a 20.5% jump against a week earlier, with many It said this was particularly driven by a large number of shoppers visiting retail parks for last-minute purchases. Retail park footfall rose 6.6% compared with a year earlier and was 36.3% higher week-on-week. Meanwhile, footfall on high streets lifted by 1.1% year-on-year, and shopping centres reported a 1% increase. Jenni Matthews, retail analyst at MRI Software, told the Press Association: “It has been a tough year for retailers after they first felt the impact of last year’s autumn budget, which led to increases in labour costs. “Many are now expecting higher business rates next year too. “The footfall shows that people are still out and about, shopping in their towns and cities across the country.” saw a particular surge in last-minute shopping, with shopper traffic lifting by 7.9% year-on-year. to snap up presents, with it reporting a 2.6% increase.",The Independent,The Independent
https://www.independent.co.uk/news/the-top-photos-of-the-day-by-aps-photojournalists-b2890300.html,The top photos of the day by AP's photojournalists,2025-12-24T21:10:14.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our From front-page news to powerful moments you may have missed, this gallery showcases today’s top photos chosen by Associated Press photo editors.",The Independent,The Independent
https://www.independent.co.uk/life-style/health-and-families/blushing-blood-flow-red-cheeks-anxiety-b2890301.html,Have humans evolved to blush? Scientists seem to think so,2025-12-24T21:22:10.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our We’ve all had the feeling. You’re embarrassed and then there it is: a warm flush creeping up your neck and across your cheeks. The more you think about it, the hotter and redder you get. If someone asks “are you blushing?” it only makes you blush more. So, why do we do it? When we’re already self-conscious, this involuntary response can feel like an added punishment. But evolutionary suggests blushing may actually have social advantages. Let’s take a look. It’s caused by a short burst of increased blood flow to the skin of the ears, face, neck or chest. When an emotion triggers blushing, the sympathetic nervous system – which controls automatic body functions – becomes active and releases adrenaline (epinephrine). This makes the tiny In the body, adrenaline tightens blood vessels, but in the face it does the opposite – they dilate. This means more blood flows through to the skin and makes the face feel hot. We turn red because of this sudden rush of blood close to the surface of the skin. People with lighter skin tones show this redness more clearly. In darker skin tones, the change may be less visible or not visible at all – but the same physiological No matter whether others can see it, you’ll still feel warmth or tingling in your face. People blush when they are feeling highly self-conscious, which is generally brought on by unwanted social attention. So even though the “fight-or-flight” system is involved, blushing isn’t about preparing for danger. Instead, scientists think it evolved as a social signal, a way of showing others that we recognise a mistake or feel embarrassed. This can actually help build trust, because people often see blushing as a sign of honesty or sincerity – especially as it’s involuntary. Blushing can signal a non-verbal apology for a social misstep that can help to maintain social bonds after a transgression. Different emotions can make us blush – but the mechanism is the same: increasing blood flow to the face and making us feel hot. The difference is that blushing in anger, for example, comes from arousal and frustration, while blushing from embarrassment comes from self-awareness and social emotion. People will blush for different reasons. For example, one study found children with social anxiety blushed from embarrassment when given exaggerated praise, compared to moderate praise or none. In a follow-up study, the researchers found kids found who scored highly for narcissism – meaning they had an exaggerated sense of self-importance, wanted admiration and lacked empathy – blushed only when given moderate praise. Researchers suggested this was because the praise given didn’t match how well the child believed they performed. Women and younger people blush more. This may explain why it is often associated with youth, vitality and fertility. People with social anxiety are also more likely to blush. But as we age and have more life experience, we tend to blush less. This may indicate we are more familiar with social norms – or less bothered if we transgress them. People with facial erythema (persistent facial redness) are often mistakenly seen as blushing. But this condition can have a variety of causes, including rosacea, allergic contact dermatitis, reactions to medication and lupus erythematosus (a chronic autoimmune disease). Some primates have pale facial skin that can blush, such as Japanese macaques and bald uakaris. For mandrills, another kind of primate, blushing plays an important role in fertility. Females have a dark face when young and after giving birth. But their faces become bright red during the follicular phase of their menstrual cycle, advertising their fertility. When male mandrills are in the presence of fertile females, their faces become redder as they produce more testosterone. Human make-up trends may be evoking similar fertility and attraction rituals, whether consciously or unconsciously. Amanda Meyer is a Senior Lecturer, Anatomy and Pathology in the College of Medicine and Dentistry and Monika Zimanyi is an Associate Professor in Anatomy, both at James Cook University. This article is republished from For example, TikTok and Instagram are awash with people “addicted” to blush using hashtags such as #Blushaholics and #BlushBlindness. Heavy blush is also popularly worn by K-Pop bands – and not only female groups. Because blushing is an involuntary reaction, you can’t stop a blush once it’s coming on. However, if you have a blush that lasts more than a few days, is accompanied by pain, or is distressing to you due to cosmetic concerns, talk to your GP or health professional. Cognitive behavioural therapy (a kind of talk therapy that helps reframe unhelpful thoughts and behaviours) may benefit people who blush because of social anxiety. In rare cases where the cause is an overactive sympathetic nervous system, surgery may be recommended. There are two kinds: a sympathectomy removes a piece of the sympathetic chain – a long chain of nerve fibres running beside the spine; while a sympathicotomy cuts this chain near the second rib, where it joins this spine. Evidence suggests these procedures are effective and can improve quality of life for people with severe symptoms. But for most people, blushing won’t require medical intervention. If you can get through the embarrassment, this involuntary response can be a chance to reflect on your body’s signals, and what they reveal about yourself and how you connect with the world.",The Independent,The Independent
https://www.independent.co.uk/news/world/americas/us-politics/bari-weiss-60-minutes-cecot-email-b2890289.html,Bari Weiss drops Christmas Eve email to staff defending ‘60 Minutes’ decision to ‘win back’ Americans’ trust in the press,2025-12-24T21:26:06.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our where the U.S. has sent migrants was necessary to “win back” the trust of Americans who have no faith in the media, CBS News editor-in-chief Bari Weiss wrote in a Christmas Eve email to staff obtained by about an important subject to make sure it is comprehensive and fair,” the message reads. added that “in our upside-down moment,” this commitment to fairness may “seem radical” and “will surely feel controversial to those used to doing things one way,” but that “no amount of outrage — whether from activist organizations or the White House” should deter them. , which came after it had passed through numerous layers of review, has set off threats of a “ “She really has no idea how insulting she comes across,” the individual said. The controversy around the segment has touched off a political firestorm. Critics argue that the decision is a sign of political pressure on Weiss and CBS News from the Trump administration. Weiss, who lacks previous TV news experience, was of CBS News this fall, following a controversial merger process over the summer between , and Skydance, which was founded by David Ellison, son of the billionaire tech mogul and Trump supporter , even after it came under new ownership. “I love the new owners of CBS,” Trump said at a Friday rally. “Something happens to them, though. has treated me worse under the new ownership… they just keep hitting me, it’s crazy.” Reporter Sharyn Alfonsi, who interviewed inmates about the abuse they claim to have , accused top Trump officials of avoiding her requests for comment on the story to dodge scrutiny of the deportations to El Salvador, in which hundreds of people, many , where the men said they were tortured. “Government silence is a statement, not a veto. Their refusal to be interviewed is a tactical maneuver designed to kill the story,” Alfonsi said in an email to “If the administration’s refusal to participate becomes a valid reason to spike a story, we have effectively handed them a ‘kill switch’ for any reporting they find inconvenient,” she added. White House Deputy Chief of Staff Stephen Miller, a key architect of the Trump administration’s deportation crackdown, said he wasn’t aware of attempts to reach the administration for the story and engaged in this revolt — clean house and fire them, that's what I say,” Miller raged Tuesday evening on producers who are living in comfort and security in their west end condos trying to make us feel sympathetic for these monsters.” Weiss has publicly defended her handling of the segment, which she reportedly held over concerns it didn’t provide enough new information and that it didn’t do enough to “present the administration’s argument.” “[H]olding stories that aren’t ready for whatever reason—that they lack sufficient context, say, or that they are missing critical voices—happens every day in every newsroom,” she told over the weekend, adding that she looks “forward to airing this important piece when it’s ready.” In a leaked version of the segment that , the CECOT detainees described enduring what they said was physical and psychological abuse inside the mega-prison.",The Independent,The Independent
https://www.independent.co.uk/arts-entertainment/tv/news/saturday-night-live-bowen-yang-viewing-figures-b2890295.html,‘Saturday Night Live’ sees ratings boon in Bowen Yang’s last episode,2025-12-24T22:02:56.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our recorded its highest ratings in over a year , attracting an audience of 5.4 million viewers. The episode, which was hosted by Ariana Grande and featured Cher as the musical guest, was also significant as The previous most-watched episode this year was the season premiere on October 4, when4.6 million tuned in to watch host Bad Bunny and musical guest Doja Cat. . Yang played a Delta One Lounge employee working his last shift on Christmas Eve. “I just feel so lucky that I ever got to work here, and I just wanted to enjoy it for a little bit longer,” said Yang to Grande. “Especially the people. I've loved every single person who works here, because they've done so much for me, especially my boss.” Cher performed Christmas songs including “Run Rudolph Run” on the show and then appeared onstage as Yang's boss in a skit as the “CEO of Eggnog at Delta.” Yang said to her: “Before I go, do you have any feedback for me?” to which Cher replied: “Well, everyone thought you were a little bit too gay. But you know what? You're perfect for me.” The trio embraced as they continued to sing the 1960 song “Please Come Home for Christmas”. Grande held back tears as she gripped Yang’s hand. He finally said: “This place will always be home, but ah, it's time to go,” as he received a kiss from Grande. New subscribers only. £9.99/mo. after free trial. Plan auto-renews until cancelled. ADVERTISEMENT. If you sign up to this service we will earn commission. New subscribers only. £9.99/mo. after free trial. Plan auto-renews until cancelled. ADVERTISEMENT. If you sign up to this service we will earn commission. as a writer in 2018 before being promoted to the cast the following year. Some of his most memorable sketches have included him parodying the viral baby hippo Moo Deng, posing as an overzealous spin instructor and impersonating British pop star Charli XCX. featured player to be nominated for a Primetime Emmy Award. Ahead of his final show, Yang told fans in an Instagram post that working on the show taught him the “value of showing up” when “many things in the world started to seem futile.” “I’m grateful for every minute of my time there. I learned about myself (bad with wigs). I learned about others (generous, vulnerable, hot). I learned that human error can be nothing but correct. I learned that comedy is mostly logistics and that it will usually fail until it doesn’t, which is the besssst.” , for being the host of his last episode as he wrote, “thank you to ari for sending me off in the dreamiest way I could imagine.” podcast with Matt Rogers, has gained significant acclaim outside of coming midway through a season is unusual but not unprecedented, with the likes of Cecily Strong, Molly Shannon, Dana Carvey and Eddie Murphy also leaving midseason in past years.",The Independent,The Independent
https://www.independent.co.uk/news/world/americas/national-guard-members-killed-syria-return-b2890306.html,National Guard members killed in Syria return home to families on Christmas Eve,2025-12-24T22:06:23.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our members, killed in a Syrian desert attack, were repatriated to The solemn ceremony saw loved ones approach the caskets of Edgar Brian Torres-Tovar, 25, and William Nathanial Howard, 29, huddling together for comfort and wiping away tears. Iowa Gov. Kim Reynolds, U.S. Sen. , and U.S. Rep. Zach Nunn observed alongside senior leaders of the Iowa National Guard. The two guardsmen, along with a U.S. civilian interpreter, were killed in an ambush on December 13. Their remains were flown back to the U.S. last week, where President paid his respects and met with their families at Dover Air Force Base in On Wednesday, escorted by Howard's step-brother and two other Iowa National Guard members, the wooden caskets were carefully lowered from an Iowa Air National Guard aircraft that had collected the soldiers' remains from Mirroring the solemn transfer ritual at Dover, white-gloved Iowa National Guard members carried the caskets. After families spent several minutes mourning their loved ones on the tarmac, each casket was loaded into a hearse, one blue and one black. Both soldiers were posthumously promoted to staff sergeant and were members of the 1st Squadron, 113th Cavalry Regiment. Their families followed the hearses in a procession to funeral homes in Des Moines and Marshalltown, escorted by the Des Moines Police Department and Iowa State Patrol. Funerals are scheduled for the coming days. Departing the 132nd Wing at Des Moines International Airport, dozens of people lined the route on the mild December day, waving American flags in a show of respect for the fallen soldiers. Ayad Mansoor Sakat, a U.S. civilian interpreter from Macomb, , was also killed in the attack and was laid to rest in Hundreds of U.S. troops are deployed in eastern had pledged ""very serious retaliation,"" and the administration proceeded with military strikes last week, which Defense Secretary described as a ""declaration of vengeance"" on social media. Three other Iowa National Guard members were wounded in the attack; one received local treatment, while two others evacuated from for medical care returned to the U.S. on Dec. 20.",The Independent,The Independent
https://www.independent.co.uk/news/world/americas/kennedy-center-trump-name-building-christmas-eve-canceled-b2890309.html,Christmas Eve tradition canceled at Kennedy Center in protest of Trump’s name on building,2025-12-24T22:14:28.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our has been canceled, with its host citing the controversial addition of Donald Trump’s name to the iconic performing arts venue. Musician Chuck Redd, who has led the holiday after the White House announced last week that the ’s name would be affixed to the building. As of last Friday, the facility’s facade now reads ""The Donald J. Trump and The John F. Kennedy Memorial Center for the Performing Arts."" The White House stated that a board handpicked by the president approved the decision, though scholars contend this violates existing law. Trump had reportedly been advocating for the name change for months. Redd, a renowned drummer and vibraphone player who has toured with jazz greats like Dizzy Gillespie and Ray Brown, has hosted ""Jazz Jams"" at the Kennedy Center since 2006. He explained his decision in an email: ""When I saw the name change on the Kennedy Center website and then hours later on the building, I chose to cancel our concert."" The Kennedy Center has not yet responded to requests for comment, though its website confirms the show’s cancellation. The center was established as a living memorial to President John F. Kennedy following his assassination in 1963, with Congress passing a law the subsequent year. This legislation explicitly forbids the board of trustees from designating the centre as a memorial to anyone else, or from placing another individual’s name on its exterior. Kennedy’s niece, Kerry Kennedy, has pledged to remove Trump’s name once he leaves office, while former House historian Ray Smock is among those asserting that any such changes require congressional approval. Trump has become deeply involved with the center, a stark contrast to his initial term, where he largely ignored it. He has replaced its leadership, restructured the board to head it himself, and personally hosted this year's Kennedy Center honours, breaking a long-held tradition. These changes are reportedly part of the president's broader campaign against ""woke"" culture within federal cultural institutions. Numerous artists, including Issa Rae, Peter Wolf, and , who cancelled a planned production of ""Hamilton,"" have also withdrawn from Kennedy Center performances since Donald Trump returned to office.",The Independent,The Independent
https://www.independent.co.uk/life-style/health-and-families/birth-baby-pregnant-abdomen-b2890312.html,California woman gives birth to miracle baby boy – ‘The best gift ever’,2025-12-24T22:32:21.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our A Californian mother has described her baby’s birth as a ""miracle"" after he developed outside her womb, hidden by a basketball-sized ovarian cyst, a situation so rare that doctors plan to document the case for a medical journal. Suze Lopez, a 41-year-old nurse from Bakersfield, was unaware she was pregnant with her second child until days before giving birth to her son, Ryu. Her pregnancy was an abdominal one, where the foetus grows in the abdomen rather than the uterus, a condition occurring in just 1 in 30,000 pregnancies. Those that reach full term are ""essentially unheard of — far, far less than 1 in a million,"" according to Dr John Ozimek, medical director of labour and delivery at Cedars-Sinai in Los Angeles, where Ryu was born. ""I mean, this is really insane,"" he added. For months, Lopez believed her growing belly was due to an enlarging ovarian cyst, which doctors had been monitoring since her twenties. She experienced none of the typical pregnancy symptoms, such as morning sickness or foetal kicks, and her irregular menstrual cycle meant a missed period raised no alarms. She and her husband, Andrew Lopez, even traveled abroad during this time. However, as abdominal pain and pressure intensified, Lopez decided it was time to have the 22-pound (10-kilogram) cyst removed. A routine pregnancy test, required before a CT scan due to radiation exposure, delivered the astonishing news: she was pregnant. Lopez shared the news with her husband at a baseball game in August, presenting him with a note and a baby onesie. He recalled seeing her face, ""and she just looked like she wanted to weep and smile and cry at the same time."" Shortly after, Lopez sought help at Cedars-Sinai due to dangerously high blood pressure. Scans revealed her uterus was empty, but a nearly full-term fetus in an amniotic sac was nestled in a small space in her abdomen, near her liver. Dr Ozimek noted it appeared ""mostly implanted on the sidewall of the pelvis, which is also very dangerous but more manageable than being implanted in the liver."" Dr Cara Heuser, a maternal-fetal specialist not involved in the case, explained that most ectopic pregnancies, which implant outside the uterus, rupture and haemorrhage if not removed. Fetal mortality in such cases can be as high as 90%, with birth defects seen in about 1 in 5 surviving babies. Defying all odds, Lopez and her son survived. On August 8, a medical team delivered an 8-pound (3.6-kilogram) baby while Lopez was under full anaesthesia, removing the cyst during the same surgery. She lost nearly all her blood, but the team controlled the bleeding and administered transfusions. Andrew Lopez described his terror during the ordeal: ""The whole time, I might have seemed calm on the outside, but I was doing nothing but praying on the inside. It was just something that scared me half to death, knowing that at any point I could lose my wife or my child."" Both mother and baby recovered well. Ryu, named after a baseball player and a video game character, is now healthy and thriving. As his first Christmas approaches, Lopez feels ""blessed beyond measure."" ""I do believe in miracles,"" she said, looking at her baby. ""God gave us this gift — the best gift ever.""",The Independent,The Independent
https://www.independent.co.uk/news/world/americas/us-politics/trump-affordability-cost-of-living-polls-b2890308.html,Trump continues to downplay cost of living concerns. But polling shows affordability remains a top issue for many Americans,2025-12-24T22:33:06.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our remains Americans' number one concern, new polling has found — despite President Asked to choose one thing they would tell the president to focus on to make life better if they had the chance, 32 percent of respondents cited economic or cost of living concerns in That number rose to roughly 40 percent among Republican voters and Republican-leaning independents, CNN reports. For comparison, only 5 percent of all respondents chose immigration and border enforcement, while 1 percent chose crime and public safety. In speeches and Truth Social posts, Trump has and that America is ""doing better than we've ever done as a country"". ""While my great work on the Economy has not yet been fully appreciated, it will be!"" he declared last month. ""The word affordability is a Democrat scam,"" he added in December. But the evidence suggests that appreciation is still in scant supply. Respondents in the CNN poll cited numerous specific economic issues as their top concern, such as ""help [the] middle class"", ""health care costs"", ""protect social security"", ""housing costs"", and ""food prices"". Altogether, wrote pollsters SSRS in a press release, that amounted to 32 percent of all respondents. A whopping 16 percent said they would tell Trump to resign, while 8 percent gave ""general positive comments"". — said its consumer confidence index had dropped from 92.9 in October to 89.1 in November, while respondents' assessment of current business conditions turned negative for the first time since September 2024. Another similar survey by the University of Michigan showed different results, with consumers' mood mildly improving in December compared to October. Former MAGA loyalist turned Trump critic Marjorie Taylor Greene pointed to recent that healthcare costs accounted for much of the increase in consumer spending during the third quarter of this year. ""I’ve warned for months now of the financial crisis for Americans regarding healthcare and here it is,"" . ""Republican failure to fix this is going to cost them big time in midterms. Republicans can’t blame Democrats when they do nothing to fix it."" Not that voters seem to believe it will be fixed any time soon. Asked in the CNN poll whether they believed Trump cared what they had to say, 51 percent answered: ""Not at all."" Around 38 percent believe the same is true for Democratic leaders.",The Independent,The Independent
https://www.independent.co.uk/news/world/americas/crime/ice-shooting-maryland-anne-arundel-b2890305.html,Two hospitalized after ICE agents shot at person who tried to ‘run them over’ in Maryland neighborhood,2025-12-24T22:44:14.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our Two people were hospitalized Wednesday morning in an incident in suburban where federal officials say ICE officers fired their weapons at a pair of undocumented immigrants in a van who were allegedly trying to ram the agents. were called to Glen Burnie, Anne Arundel County, around 10:50 a.m. Wednesday morning. were conducting a “targeted enforcement operation” there and identified the driver of the van, Tiago Alexandre Sousa-Martins, an illegal immigrant from Portugal, according to the Solomon Antonio Serrano-Esquivel, a fellow undocumented person from , was in the passenger’s seat, DHS said. “The driver refused and attempted to flee, then weaponized his vehicle and began ramming his van into several ICE vehicles,” according to DHS. “He then drove his van directly at “Fearing for their lives and public safety, the ICE officers defensively fired their service weapons, striking the driver,” the agency added. “Sousa-Martins then wrecked his van between two buildings, injuring the passenger.” The individuals are both in stable condition and the ICE officers were “not severely injured,” DHS said. Anne Arundel Council member Allison Pickard said she was alarmed by the gunfire in the normally quiet, residential area, which took place on Christmas Eve morning when children were outside. “It’s concerning that there was open gunfire in my community involving ICE agents,” Pickard . “There’s a waterfall effect to these things happening, no matter who is involved.” Anne Arundel police, the FBI, and ICE were all seen at the scene of the shooting, where a wrecked white van could be observed in a stand of nearby trees. Local police will investigate the shooting, and the FBI will probe the alleged attempt to ram federal agents, while ICE will conduct its own internal investigation. he heard ICE chased the man from an area Walmart store into the neighborhood, at which point the van driver maneuvered between two houses and stopped in a wooded area. He then heard three gunshots and later saw the driver on a stretcher. “Shot him three times, I seen him laid out,” Hicks told the outlet. The man “shouldn’t have tried to run them over,” Hicks added. the injured individuals were taken to Maryland Shock Trauma Center in nearby Baltimore for treatment. has contacted the FBI Baltimore field office and the Anne Arundel County police department for comment. “I am aware of the ICE-involved shooting that occurred earlier today in Glen Burnie,” Maryland Gov. Wes Moore on X. “As information surrounding the incident continues to emerge, we will remain in touch with local officials and are standing by to provide support for the community.” There have been at least nine shootings during immigration operations since the Trump administration took office,",The Independent,The Independent
https://www.independent.co.uk/travel/news-and-advice/christmas-eve-travel-gwr-gatwick-airport-b2890169.html,Train passengers face delays due to Christmas Eve staff shortages,2025-12-24T22:48:38.000Z,"I would like to be emailed about offers, events and updates from The Independent. Read our Passengers travelling home on Christmas Eve have faced delays after railway services from would be disrupted on Christmas Eve due to a shortage of train staff. The London-bound M2, between junctions 5 and 4 – near the Medway services, was closed after a woman died in a crash shortly before 12.50pm, Kent Police said. The woman, from the Faversham area, Kent, was pronounced dead at the scene and there were no other passengers inside the car or vehicles involved, the force said. The M27 is now also closed completely in both directions from Junction 9 at Whiteley to Junction 11 at Fareham East until 4am on January 4. The closure is affecting journeys between Southampton and Portsmouth – a signed diversion via the A27 is in place, but delays are expected between 10am and 4pm daily. In a post on X, GWR said: “Due to a shortage of train crew between “Train services to and from these stations may be subject to disruption on all routes. Disruption is expected until 17:00.” said it was expecting festive getaway trips by car to peak on Christmas Eve at 4.2 million, with regular commuter traffic “likely to be far lighter”. said: “Drivers should ensure their vehicles are road ready: checking tyres are free of damage; have plenty of tread and are properly inflated; and ensuring oil and coolant levels are correct. “Headlight aim should also be adjusted according to the load being carried, to reduce the chances of dazzling other drivers. We’re also expecting a rise in breakdowns as a result of the switch to colder weather.” The AA estimated that there were more than 22 million cars on the roads on Christmas Eve. Shaun Jones, of AA expert patrol, said: “We know drivers will be heading out for all sorts of festive fun — from pantomimes and Christmas markets to family visits and scenic walks. “But with so many sleighs on the tarmac, patience will be your best present this year. Pack essentials, keep your tank or EV charge topped up, and don’t let congestion steal your Christmas sparkle. “If you’re leaving your car parked over the festive period, start it for a few minutes every couple of days to ensure it’s ready for January. “The M27 closure adds an extra twist to the seasonal story, so if you’re travelling in Hampshire, think about alternative routes.”",The Independent,The Independent
